node_id,firing_rate
159,0.6485100516872349
160,2.9532995218901084
161,1.2064797418824178
162,1.4536512136392834
163,2.384778810637171
164,0.8310862344843251
165,1.1159117980905726
166,1.7591527162409453
167,0.7827423261610628
169,0.6709995548726746
170,2.859447399212676
171,0.5154926160818355
172,1.7660199023198102
174,0.3384079055040761
175,1.9473907723303026
176,1.2289412420992143
177,1.801972624004587
178,1.2462361767665247
179,1.09235376214015
180,0.9081373865531006
181,1.1840323785198836
182,0.8094137171771536
184,5.927296008741016
186,1.358777601361775
187,0.7070696608698684
188,1.0595496663855952
190,1.2849104650527223
191,0.8442944427987024
192,0.8591655913979321
193,0.5103249957088307
194,1.607013317453006
195,0.5019718711135842
196,1.3577165949066201
197,0.7244979282664945
198,0.23081514999894345
199,0.4707610110677471
200,1.664124125537907
201,6.4376940433915895
202,1.2383304432915347
203,1.4353091926569477
204,0.4372781748236921
207,2.2021639058014224
208,0.6279444720863919
211,1.0719593802920044
212,1.7052313509317447
213,1.203941056357186
214,3.924397980401451
216,0.627211011128567
217,0.28975883079265885
218,1.535864164041937
220,1.5817632670136754
221,0.8249612640134496
222,5.029541749534174
223,0.5455509810216054
224,1.1088036037224023
225,0.8076233556381452
226,1.5364844789588354
228,1.2294098809352572
230,2.7253881542911755
231,1.4920580476641039
232,3.6828054162452717
233,1.140481645157355
234,1.00381438452171
235,0.565640217342541
236,2.429798052113513
237,1.0762833612271343
238,1.2999951947399562
239,1.4405549690309079
242,1.76110032001029
243,0.49427730590880564
245,0.5565418019625273
246,1.0399183798312654
247,0.988571842335439
249,0.7695311390878962
250,1.1706333210231488
251,0.23506064356815246
252,0.7718845070196726
253,1.6737436913935897
254,0.4215293320360315
255,2.220218490339999
256,1.177579155105326
257,0.4788384515985602
258,0.6956533610899577
259,1.1067964702806228
260,0.8529889780942492
262,1.3898423434887381
264,1.6675665245421476
265,3.6115731232992503
266,1.073752266456959
267,0.3553370753214
268,0.23685748600984022
269,1.0309338133598678
270,4.476578561304083
271,1.79342586506674
272,2.004536728228655
273,2.3359186628744815
274,1.431227505149506
275,2.62537406158206
276,1.0235885362576416
277,0.3835425646128581
278,2.967586013174919
280,0.35176406984691805
283,0.21751270758800687
284,1.382937876735823
286,0.4885675755624719
288,2.3019834718934638
289,0.5119467666621927
290,1.0308675521031592
291,0.40079649477381524
292,1.8198214736846643
293,0.7830002296162767
294,0.8408705589789458
295,0.6807033875317045
296,1.7714379160311582
297,1.1136477146244503
298,4.397251541968001
299,3.010165837387777
301,0.703059466133641
302,0.7213790445264513
303,0.6470606264887604
304,0.268639035121359
305,0.3596647141545357
306,0.5368984508638459
307,2.2555829168153614
308,0.44760649763158106
309,0.47414032197841893
310,0.7414035312002635
312,1.025812731149099
313,0.8666640268989814
314,0.6990285038992842
316,1.2098825135350346
317,0.2669009566449354
319,0.49832369450935793
320,4.727762838140843
321,1.6126061229951194
322,2.083415833524319
323,0.9810304267976891
324,0.6478203468916772
325,0.8968127268693418
326,1.5014419658907585
327,1.6349056232547907
328,2.8113141297428483
329,0.682458027050289
331,2.541658501097409
332,1.219249906828545
334,1.7002268850398417
335,0.2789075112607519
336,0.26379494274169796
337,0.2734304639561573
338,2.2422168938028246
339,1.7464963475741342
340,2.3707175645386855
341,0.9658778689569701
342,2.828637510002735
343,0.7297901052173513
345,2.7979113046439323
347,2.7254180309931075
348,1.0455300621954313
349,2.472464054350684
350,1.9930572226356382
351,0.7868831499158375
352,7.112334290595464
353,0.5825051033017775
354,1.9297891342412252
355,0.7752184141934255
356,1.6539683317682679
357,0.35251700880820813
358,1.993519913370733
359,0.1275049485358502
360,2.0865012539883203
361,1.5817535511673326
362,2.0079020688709432
364,0.8395373382240005
365,0.6065952038652914
366,0.2994705487019412
367,0.7481313858014426
368,0.7523293544417717
370,0.6876567810554685
371,0.1743706463428269
372,1.8964609096632514
373,0.2162272452916015
374,0.3957013769998114
375,1.027322583648018
376,1.3202371585354253
377,2.315022812022465
378,0.5772623680965496
379,1.010141097673213
380,0.15236418109834274
381,1.7432907416765662
382,0.9023748535114078
383,0.8409045909492965
384,1.0311050620316535
385,0.8720078207809808
386,1.658827171499042
387,2.992409695839604
388,0.6785134903221319
389,1.635215687854205
390,1.4437427793533228
392,0.6932225626229397
393,2.8559622419789683
395,2.25429664113376
397,0.5655366371266458
399,0.7508432716538234
400,1.7172283964397765
401,0.1662234924415207
402,1.578470305909329
404,1.120732944153153
405,0.9990168005042357
406,1.4638026328887244
408,0.750657642477363
409,1.249648453266474
410,0.20163177116617043
411,0.29769498950213075
413,0.8278888161639951
414,1.4171917538402452
415,1.6332642199573
417,3.177678433245585
418,0.36476884164254336
419,0.7603534926388307
420,0.6399930878454616
421,2.1149929661551727
422,0.7003346743959162
423,2.5699353775036498
424,3.1291877429100587
425,1.457866860158386
426,0.2753630528069376
427,1.4331064222943506
428,0.7007048162614427
430,1.7328336041459675
431,2.8274908378186763
434,0.5882442547602823
436,0.8677147606822438
438,1.9239352140329864
439,0.4954705375211358
440,3.707995091842484
441,0.33314617052466133
443,3.6265176083828408
445,0.43863296998229884
446,1.0701854986703483
447,0.3069643886455262
448,5.307877423479546
449,0.40375559259260907
450,1.0981766781985682
451,1.5889582038898908
452,0.4458612279469577
453,1.5754283329539038
455,0.3803193730965304
456,0.7607421695642055
457,1.6013918022571527
458,0.4682368087434494
459,1.874496808606643
460,1.3950750854659395
461,0.26298360981974317
462,3.0034366686216867
463,4.0595602707869105
464,1.1579087645551234
465,0.37053731175024934
468,0.6250199584354357
469,1.0924697894356536
470,0.4907083990249415
471,0.999611116570871
473,2.0307472789817447
474,1.7751104279833858
475,4.283072939702508
476,1.4605550746590987
478,1.8613064931643808
479,0.910617233178949
480,1.3418100773920263
481,0.22145334083961965
483,3.622583440181136
484,0.6239254380709569
485,2.1078889238826455
486,0.3019346922128928
487,1.3852537978308834
488,1.9838417999123534
489,2.9181102094548765
491,0.3326207793655196
492,1.5484563260745468
493,0.425557829575643
494,3.4310032400483665
495,0.2737300448061691
496,0.4585151393238571
497,1.0375177214134306
498,0.284981011889282
500,2.033892648496223
502,6.558747660036164
503,0.3358711549177017
504,0.8336826684125155
506,0.757754653192264
507,3.314032249071213
508,2.1565161385903697
509,1.566402555125392
511,0.9931771284791203
512,3.0293260150759678
514,1.2840120614319492
516,0.39789840433023566
517,2.9804801040826367
518,1.0764021015623795
519,3.314791490245341
521,0.2335564094836338
522,0.238502165487627
524,0.7811324528686222
525,4.170137948973771
526,0.8894514237096456
528,0.5590191897692011
529,0.31878529625828467
530,0.5029563282665628
531,0.5667928775808254
532,1.657961077407489
533,0.5969971749678746
534,0.9346476191274952
535,0.43325193893889796
536,0.8749299326830998
537,2.4625264801013413
539,1.1554765550913522
542,0.5647567979507313
543,0.7387196665150549
544,1.3749383152011885
545,3.2176297079482086
546,0.4232195189492856
548,1.6616606069402895
549,0.5339342702780047
550,3.6808733981732664
551,1.8274437993792971
552,1.8355031616941624
555,0.6966371000279069
556,0.36982570922397806
557,0.9293783284149587
558,1.0007832226861
559,3.7016053387052015
561,2.1350543876283807
562,1.1328041551845354
563,3.9482469907825237
565,0.312709840467521
567,0.6460433826236629
568,0.5049459838356953
569,0.7829373358052043
570,1.0128433789924052
571,1.8767965928898165
572,2.131665843822924
575,0.3592238296221296
576,1.1888463632898643
577,3.066032733846949
578,1.5343218175093678
579,1.8732067755110187
580,0.7878154573834122
582,1.3138283556416321
583,0.2721550328110993
584,1.1268523048690342
585,0.5731710383577605
586,0.38716367843803845
587,4.078732712813308
588,1.2045258452447118
591,4.746431680244889
592,2.355356183346247
594,0.31731537534891546
595,2.6169291764065488
596,2.526387513266713
597,0.5245101217146603
598,0.9314757391783605
599,0.7442254239982158
600,0.2265711072629993
601,4.975709981736692
602,2.36803039358662
604,0.12137838019052838
605,0.3289940054256233
606,1.5936790716524645
607,1.6290765277733354
608,0.8273941234274035
609,0.8390692990750757
610,1.055650342934922
612,0.5463567081020027
614,1.3699036797453277
615,0.40185491489543185
616,1.2383581039132956
617,0.1689013795451291
618,0.17781349716536723
619,1.152094362456809
620,0.5387020668623688
621,2.032175871072126
622,2.5359212396982453
623,0.9807600054976364
624,0.4041468418057144
625,0.47511867693472065
628,0.9793843125236188
629,2.4785028430815403
630,2.8011382129645126
631,0.9391373007721648
633,0.6167560083375746
634,0.7431052942484646
635,1.173896495565556
636,0.9105115929685866
637,0.7593098753484492
638,2.082948286282796
639,2.1085443909040706
640,0.9540080617862878
641,0.5055706253696742
642,0.5399073516419262
643,0.7403720488544764
645,0.4389637762937266
646,0.5063984236547445
647,2.867427226238714
648,0.30310060824369095
649,0.5835783808498143
650,1.585689479879778
652,0.788074650324174
654,0.6632906521406184
655,0.3303230478228141
656,1.5816922858835236
657,2.128693969183131
658,1.31659800248401
659,1.3342492574557239
660,0.6670259204439059
661,0.5209282828650988
662,2.599741461645399
663,1.6871393807687893
664,1.933506616858329
665,1.4786047196168388
666,1.912020352775499
667,0.5533192589067748
669,2.794821183761662
671,1.2797825724234437
672,3.7586272534434526
674,1.4803846574979942
675,1.0992167160492854
676,2.00608650351108
677,1.8927201487761682
678,0.2836984658176047
679,1.6602940424229027
680,1.0421347951958513
682,0.6409394187877644
684,0.5868488284951586
685,0.9160627198828465
686,1.44979123235514
688,2.088784082044895
689,0.8722223988452289
690,0.1136879315665041
691,2.6783193726943995
692,0.4873525149069137
693,0.9586004689423219
694,3.9852311539409255
695,0.3988593608761149
696,0.10593471626943414
697,1.5178557182833017
698,1.5244840883516377
699,1.2868254074379877
701,0.3731709193852501
704,0.4372654340471335
705,0.5592182700858355
707,1.0970811593973773
708,10.415662162835988
709,1.11379214242556
710,0.758457408178824
711,0.9188025980494253
712,1.21104095959763
713,0.4564789147739514
714,0.4680454872589407
715,0.4390403536159846
718,0.22292306474848655
719,0.42197825852828347
720,1.4028117894761543
721,0.5953299562308325
722,1.7571425568399
723,0.5806150497602779
724,0.7653185664566878
726,1.7796381182392693
727,0.8036121952922749
728,2.135836857171646
730,0.6242873628576147
731,1.1229369689694289
733,1.1387363908688175
734,0.8221525497400035
735,3.8687304290489735
737,3.2878471397963622
738,0.30627560078923916
739,1.8536674078188282
740,0.9071557807012388
741,2.5291669922085616
742,0.34381836916779634
743,0.6001752513637447
744,0.7871101275200164
745,0.39130019499974006
746,0.5598190815750375
747,2.065019089496065
748,2.6501462132196285
749,0.14260808773530978
750,2.447595219587093
752,0.30449974967102567
753,0.5556557250462494
754,1.5216687704508456
755,0.8906733967323243
757,2.147773265040365
758,0.3118248120023535
759,0.6986325782724164
760,1.0924635665871678
762,0.25750673437424865
763,2.8487940889479937
764,2.7614424001829616
767,4.219351179457064
768,0.6028425727837046
769,0.3429689657010009
771,0.3426656768237116
772,0.8880259760816672
773,0.4737891454721311
774,0.36211409559916424
775,1.2237179601337766
776,1.542723437743933
777,0.8002164234309905
778,1.2539944694055891
779,4.37535505072717
783,0.7379202503767707
784,0.3115383934960125
785,2.55562138965292
786,3.8895935446677146
787,0.3597658135848024
788,0.7301779608810341
789,1.3976863840300011
792,0.8274212844411157
794,1.5779873187092053
795,1.0194530225252842
796,0.7194743438836753
797,5.295823172414251
798,0.4349991150169023
799,1.2218704245776353
801,2.4080236961277137
802,1.3253660332857153
803,0.24956321777871623
804,1.4473377102202132
806,0.9674501105902383
808,0.8126613508936492
809,0.1835471466591059
810,1.281743470555202
811,1.2318016916462575
812,0.4330792021200249
814,1.8323728483547026
815,0.7151302053635009
816,3.5930173033533257
818,2.3049593236971915
820,0.6055004774554361
821,2.256218021907649
822,1.8248183677363337
823,0.7154936277008639
824,0.7660730089550091
825,0.9053628810541323
826,3.0145378885732885
827,3.4911818204022134
828,2.433833159877215
829,3.3527047503975274
830,0.4396267878927038
831,0.5615963062378388
832,0.47362249742254947
833,5.414230888182987
834,2.5579319707158605
835,1.1515357529227552
836,0.8984903551358491
837,2.646006100291019
838,0.27198909785222636
839,0.9690556969820521
840,0.6610730974982357
841,0.8158085505027532
842,2.132940187129966
843,1.1944047493926795
844,0.775077207052963
845,0.5485500689805419
846,0.9605115852053671
847,0.7491746654428925
850,2.4256477031398136
851,1.3471435891255923
852,0.353978915391693
853,1.029696210329296
854,0.2889861815643965
855,1.2376652298412096
856,1.4454850224838336
857,0.20661944148457123
858,0.7296158703689682
860,0.12490582235096793
861,2.072072792877894
862,0.7053062944531577
863,1.2135655589624563
865,0.3458840919628468
866,0.9899008455095886
867,0.4079675918772807
868,1.1343950830996892
869,0.8671518401586504
870,0.9738201153141073
871,5.994042707878231
873,0.16101352955834286
874,0.3452139018689011
876,1.1706061405187298
877,1.3270870808571438
878,0.6052383293328238
879,1.4710897180456104
880,1.2670028672282723
881,2.241406045350988
882,5.357644246264705
883,1.7525333974295523
884,0.7222845690517576
885,0.7367055106300703
886,0.5223368236159588
888,0.8973804773621301
889,3.500729399739272
891,0.5516693838641761
892,2.205840274857201
893,0.5032940989037921
894,1.2137022856728015
895,1.7524400435338794
896,1.2092408844769966
897,0.19699316972757364
898,0.16214642734578033
900,2.3035419488936117
902,0.986263026800091
903,0.7904628853847377
904,0.9079922818137883
905,3.017861859787105
907,0.919399264602982
908,0.3021557503515773
909,1.88865382235023
910,0.7798101229994486
911,0.7640687007768825
912,0.5605357842442255
913,0.5646088335101601
914,0.587265290994701
915,1.3410397176197761
916,1.8874746898081851
917,0.4623500101089243
918,0.9992119597778052
919,0.549021317794083
920,0.5932575590837078
921,0.33864768045997246
922,0.6150775878393118
925,0.5810497834770408
926,1.7731894233840069
927,0.8201399062340804
928,0.337595342412884
929,7.738483723307459
930,0.7727067630998677
931,3.241411575445499
932,3.800334615897827
934,1.2437957694020483
935,2.060633952611738
936,0.8433011649228308
937,0.19341448064432581
938,0.32316868045534536
939,0.28884339747602694
940,0.5555016458194941
941,1.9584818488122242
943,0.8857253630788727
945,0.2651206310275713
946,7.162205354002571
947,1.0389429914100485
948,3.98725936219978
949,0.5752210144242551
952,2.531130408977347
953,0.5542780612704228
954,1.356640887159614
957,0.5027295396960979
958,0.5087708565790646
959,0.895522622842455
961,3.718977116332077
962,1.172647157845344
963,1.857698798217881
964,0.9433774664585834
965,3.562838892409684
966,0.6458187183733103
967,0.8378778110312752
968,0.13944664332814175
969,0.3779978380834414
970,0.8877061406809357
971,1.8435799646683355
972,1.9699959127521278
973,1.0656037563290117
974,0.6076265391509487
975,1.8921029092005652
976,0.3886040327743801
978,0.721626193758651
979,2.3479329229145236
982,11.304298638377162
984,0.8272946194255597
985,2.2425379905710394
987,0.7386295739402138
989,0.5824561070646238
990,0.7270755245224227
991,0.6250569967989691
992,2.217565259056807
993,1.0718598138795452
994,1.5670128148368498
995,1.8129383488710606
996,0.5344029064232685
998,0.9406851218743605
999,0.7846004186933241
1000,1.0615863798036749
1001,6.08011386147855
1002,2.722774732407086
1003,0.9847285164773133
1004,1.2341731379667598
1008,1.3957330193304078
1009,10.065826340323392
1010,1.2396598064793816
1011,0.9667440525630587
1012,0.4863971320903629
1014,0.825316446948449
1015,0.6489719472073368
1016,0.42413057231864537
1017,0.16177301212083783
1019,4.4217218410200365
1020,0.6197883343798696
1021,2.0343227131901154
1023,1.7412353317168152
1024,0.5253796305411295
1025,0.36515055533690427
1027,1.5397307247493657
1028,0.6545033465557614
1029,1.1614915760103226
1031,1.5355334196198893
1032,4.064905187574744
1033,0.9011393946029117
1034,1.0866242439459064
1035,0.6869115807373347
1036,0.27735526145351114
1037,0.09946970391986648
1038,0.756248220890945
1039,0.8513005035049105
1042,0.5703822003836958
1043,2.526440058206206
1044,4.045245634593763
1045,0.979832964727797
1046,1.9027934472588803
1047,0.9510051814148192
1049,0.47397489444010765
1050,3.882055674417785
1051,0.7160268343145061
1052,1.18412893109096
1053,0.7265500085749219
1054,1.4028196323339412
1055,1.5576895444695151
1056,0.4268856703134235
1057,2.351421834109067
1059,0.29332220015319677
1060,0.504595740430353
1061,1.670679304404276
1062,2.147704335074326
1063,2.376968607667236
1066,5.202975248093403
1067,0.18410766789744948
1068,1.7938046666954832
1069,0.6918133853051771
1072,0.6018191698318132
1073,0.3254617775654426
1074,2.896781328805339
1075,2.3230380536938013
1076,0.7777956669657153
1077,2.3569672915236413
1079,0.7531230609048558
1080,0.6484704758500945
1082,2.642179861644094
1083,1.8127184816497497
1084,1.1524889837418966
1085,0.6231915755446367
1086,1.0801375265500421
1088,3.1770413109053997
1089,0.649105995130614
1090,1.6657781062203538
1091,0.8247543300063447
1093,0.7284125418366272
1094,0.9999959316070925
1095,2.1089043817129935
1096,0.6980216666365482
1099,3.470163779258745
1100,0.4516429107443684
1102,1.4260698500108622
1104,0.85317911115877
1105,1.101825841942198
1106,0.5971515598566074
1107,2.191993150775574
1108,1.4197697712734603
1109,0.38618895277269244
1111,2.428179757516607
1112,1.1946573911535159
1113,0.7366106082447955
1114,0.519779545314623
1115,0.28664103880021463
1116,0.28284201288344163
1117,2.0312461287760564
1118,1.922281660371296
1119,0.6163731112689788
1120,2.0472006080680427
1121,2.1151875540373624
1122,2.6155523712581847
1123,1.36561582123175
1124,0.7409075933932862
1126,0.628210781331123
1127,0.7137246492393167
1128,0.7976800138247316
1130,0.9386529869806505
1131,2.047172417597715
1132,0.825062666350829
1133,4.116879289984633
1134,0.2722465829034879
1135,1.73700327517708
1136,0.7088272462793375
1137,1.5697853093798002
1139,1.138514398324327
1140,1.075929636669909
1141,3.3528109794471836
1142,0.607949941431379
1144,0.5166068999156805
1145,0.66620199735095
1146,0.9659638229147173
1147,2.551874185879739
1148,0.5276668289111732
1149,2.8390273329491116
1150,5.235634378461534
1151,1.1808083402909177
1155,1.6683774437418284
1158,1.1170502469012011
1159,1.1363647481397852
1160,3.313757670913349
1161,0.35633182944172304
1162,1.0882157987334498
1163,1.402191291499159
1164,0.9482062768350952
1165,0.6331395936003179
1166,3.136238325631948
1168,0.3272025922203698
1169,1.1771921687097076
1171,1.444086101981905
1173,1.3987111330071822
1174,0.6793755310887897
1176,0.39615367678341473
1177,1.0291614966304774
1178,0.7062604050143103
1180,1.2744868970401804
1183,0.8872732460758814
1184,0.8346189714643059
1185,2.0798522543208953
1188,4.716013101823401
1189,1.5176908407723908
1192,0.595020470905146
1193,0.5066096567975539
1194,0.4753773339731493
1195,1.432378890452456
1196,0.8344294423028454
1197,0.5340762960270695
1198,0.4538368586326603
1199,1.0947602622311723
1200,0.7108987022999602
1201,0.4427007468838967
1202,3.376760031570757
1203,3.6806062067103604
1204,0.3644373077635806
1205,0.6262021068836503
1206,1.7158360677660613
1207,1.0547177583145095
1208,1.3140363878343555
1209,0.4448810777313539
1210,2.5203283358620134
1211,4.312905647860678
1212,0.5906751138485402
1213,1.4783055719500378
1214,3.741175724191352
1215,0.2733570805626447
1217,0.9883411427069387
1218,0.3776414906113154
1219,1.3292685391328802
1220,0.5781483044268337
1221,0.9599688962247124
1223,0.9298913694127089
1225,0.5353388782066089
1226,1.189267345499157
1227,0.9349768857643393
1228,0.5934199908261021
1229,2.952391247337139
1230,0.8026816670965303
1231,1.7866202875131105
1232,2.690360395203036
1233,4.143656796708657
1234,1.213749553511994
1236,3.398108189257163
1237,1.4143960664186639
1238,0.9097464307741864
1239,0.89873584969836
1240,2.1216995316855316
1241,0.7674705461422952
1242,2.8316298697538005
1243,0.7151646835464266
1244,3.2606529233272146
1245,1.839161050706824
1246,0.3146126887566461
1247,0.7122812005109573
1248,1.548838616911217
1249,0.39303668514308754
1250,0.5113243781585448
1251,0.3776932006112389
1252,0.39504789022227016
1253,1.6112297244631695
1254,0.44162132291428663
1255,1.6708998866468874
1256,0.8297500338766729
1257,1.0487275179607514
1258,4.282687450757561
1259,2.757991926918079
1260,0.8795895391067076
1261,0.8952693221888496
1262,0.8564462106062376
1263,1.779289804588746
1264,1.0644090521312533
1265,0.2503375983451896
1266,0.8336721729424322
1267,8.552301354586206
1268,0.3814219205581439
1269,4.46569130120802
1270,1.4025275489398457
1271,0.4828847959716641
1272,1.1530361458246956
1273,0.9699831927268792
1274,0.3797094141113467
1275,2.013180511188005
1276,1.1479007608629694
1277,2.1464564589039257
1278,3.0364833372209175
1279,1.2698990529232277
1280,2.1559192944569716
1282,0.6215621281919453
1283,0.790576564566879
1284,1.26148637711916
1286,2.1756741065378775
1287,0.6208491384320228
1289,1.8943838263623105
1290,0.9090201668432495
1293,1.4370230019356223
1294,0.1785618122534657
1296,0.8517508526600948
1298,1.3028342433500528
1300,0.9114351145185384
1301,1.8467375364010483
1302,0.7893322462122219
1303,5.876312026267884
1304,0.2505769612517753
1305,0.41999003273528707
1306,0.7159288522290672
1307,0.6112044545707515
1308,0.5777459494340897
1309,0.860898002797407
1310,2.225575402496527
1311,2.880912482323945
1312,0.2732616685576375
1313,1.3057928956652949
1314,1.7973249888262943
1316,0.7099753665841843
1317,2.1711819178727088
1318,0.6027636799591879
1319,2.1016616628856646
1322,0.7377734189756996
1323,1.247012826692882
1324,0.4829859788974236
1326,1.8387138153660278
1327,2.720121336810525
1328,1.0285537125993498
1329,0.5578921278522282
1330,0.9511220925399259
1331,1.1355569306327857
1332,2.740211158872081
1335,0.8413724726964071
1336,1.9520785449346492
1337,1.8395723472419276
1338,1.7315733298502132
1340,0.12386897959793808
1342,2.827721397765059
1343,1.8095329101274054
1345,0.5366463497028287
1346,1.6419776595001794
1347,4.694418838713182
1348,0.682001428235617
1349,1.7635376989888227
1350,1.0815842581801154
1351,1.4310763199595664
1352,0.5868396477629524
1353,0.6450717070986239
1354,0.24875381951318762
1355,1.7918324926502733
1356,3.0796508336396675
1357,1.4568709510983349
1358,1.708019517795548
1359,1.219881982370154
1360,1.6670499031241572
1361,0.39169341708220723
1362,1.7254336564534352
1363,1.139555930104197
1364,2.4188495274317683
1366,0.8659455635949244
1367,0.9384685790246766
1368,0.4585550206262614
1369,1.4269291339802905
1370,0.840222465935784
1372,0.27341561896038524
1373,0.19295916725535092
1375,4.435329257414232
1376,0.8363507566630919
1378,0.5256562554711633
1380,0.5332510446690769
1381,1.1964097172644876
1382,1.5136472049368714
1383,1.4491071190025948
1384,4.562134055278374
1385,1.0321438061140182
1386,1.6012817427862196
1388,2.0047946429170977
1389,1.1071932456832054
1390,0.3273532195858155
1391,0.9632889613949065
1392,0.7294003212323268
1394,0.9884045119788086
1395,0.4931050880923749
1396,0.9243620484016639
1397,0.5573001814117156
1398,5.668289380327616
1399,0.262821390890821
1400,1.0072286279636073
1402,0.19930503865952068
1403,0.8819226605150848
1405,0.8636679689814918
1406,0.5567042080063869
1407,1.368122605108605
1410,2.7167023780787662
1412,1.6208735424599727
1413,1.9557487545099441
1414,3.5701126024436096
1415,1.5952246245767447
1416,1.3649349694361714
1417,5.758071621155518
1419,3.8593379636604332
1420,1.1002311100218023
1421,1.6979561965346983
1422,1.0140439581278797
1423,1.1493985519787333
1424,3.0533658666418737
1425,1.9160886671693036
1426,0.9783639294594997
1427,0.6675608548385039
1429,0.34516630890803
1430,0.7944564426402438
1431,0.21133398838035664
1432,3.441211957894514
1433,2.3182026652215155
1434,1.732154308281122
1435,1.0394853656511152
1437,1.47582904356778
1439,2.4537921632703363
1440,0.8251518311811974
1441,1.2919079558224495
1443,0.9516279044921518
1446,0.692008345582316
1447,7.000824737895201
1448,2.1329486072770583
1449,0.3221241712064195
1450,2.8234401399986964
1451,0.6007878841990065
1452,0.5630816022443803
1453,2.7981929791309423
1454,0.8035649085838499
1455,1.0783906798727851
1456,0.7107925265656982
1458,6.556350150961584
1459,1.0368288215905772
1460,15.334998322306477
1461,0.35385244219906453
1462,4.332275637550272
1463,0.9508283482576823
1464,1.5599512659616739
1465,1.07510735798002
1466,1.4008245967205493
1467,1.792481164439863
1469,0.7354085868815614
1470,4.757548706954364
1472,0.859190832670213
1473,0.8354892340327342
1475,1.419464747837442
1476,1.7838453039726037
1477,1.041496317302267
1478,7.591554311855714
1480,0.48799277547799735
1482,7.758075510537291
1483,0.5148793886639403
1485,0.6183418199047704
1486,4.118008242061297
1487,0.318583845770114
1488,1.4144530589101045
1489,0.5383230394356447
1490,0.21918305851395772
1491,1.8919031700887952
1492,1.111885946168731
1493,2.1995762439730324
1494,1.4133119983290021
1495,1.0439186471753834
1498,3.8338068955390554
1499,2.016296846982864
1500,1.2229071776328875
1503,0.5104460125761395
1504,1.0056010902563735
1505,1.4540390245646453
1507,0.2999424419003608
1508,0.7434163224093759
1509,0.19496624023656373
1510,3.191929749264903
1511,0.46500404051834454
1512,2.2102406827166616
1513,1.5896206373107298
1515,0.46005459883341554
1516,1.0005048599447683
1519,0.5588962173935561
1520,1.2281748196371014
1521,0.5666314498258356
1522,1.510675929211455
1523,2.0588267032301224
1525,0.5995052443800332
1526,0.35160696228968163
1528,0.8226619637962709
1529,0.29644644196831355
1530,0.546540822645734
1531,1.5460935406053211
1532,0.24993437115324008
1533,0.93282085934659
1536,0.8070720625251134
1538,0.6913014228371054
1539,2.5280246887208895
1540,1.337105942433763
1541,3.1458473169328323
1542,2.725564115116246
1543,1.6843701305809826
1544,1.091668824025246
1545,1.9052396108370548
1547,1.3362692365924158
